bootstrap_index,mean_setting_tv_vs_ideal,raw_energy_hartree,projected_energy_hartree,raw_energy_error_millihartree,projected_energy_error_millihartree,raw_gamma_frobenius_error,projected_gamma_frobenius_error,raw_idempotency_frobenius,one_spin_slater_fidelity,full_rhf_determinant_fidelity
1677,0.013393557027294539,-1.9530645236222457,-1.9455358614452878,-6.322897165936592,1.2057650110213203,0.04628426574940664,0.045242822771948916,0.009279451007468055,0.9989766828076163,0.9979544127933089
1678,0.014085803838861308,-1.9399721182124423,-1.9463426169318347,6.769508243866795,0.39900952447435856,0.028017486376900002,0.026269916992960083,0.009803518309770182,0.9996549481773265,0.9993100154154133
1679,0.02322886685384766,-1.9715670548417898,-1.946328267478836,-24.82542838548074,0.41335897747307726,0.04144563968913389,0.028451571023008392,0.030413980157157957,0.9995952788472793,0.99919072149377
1680,0.01954102376992848,-1.9485083447931923,-1.9459610143295698,-1.766718336883244,0.7806121267392996,0.03864180251231349,0.037617951295919896,0.008695885018214052,0.9992924705212008,0.9985854416403651
1681,0.02089835232351868,-1.9525764066309301,-1.9462777667122106,-5.834780174621024,0.4638597440984604,0.03124251070365023,0.029200239011460953,0.011242839587933283,0.9995736983156349,0.9991475783643959
1682,0.022045820291474394,-1.9339158627699928,-1.9465501177686793,12.825763686316272,0.19150868762984885,0.020970709408025253,0.016036868014259256,0.013514344342216541,0.9998714121687293,0.999742840872289
1683,0.021038502637525547,-1.9167061695369616,-1.9465767355047354,30.035456919347503,0.16489095157368183,0.025410232197404157,0.01492206643480538,0.020430940506985976,0.9998886673876995,0.9997773471703496
1684,0.021525438303694897,-1.9143682456357014,-1.9456216177840628,32.3733808206077,1.1200086722462643,0.05351485513750291,0.036768838143645205,0.03815760927062907,0.9993241129424687,0.9986486827082519
1685,0.012679827847188945,-1.9485573423047755,-1.945843350134256,-1.8157158484664038,0.898276322053082,0.03305829982712669,0.03251571183297547,0.0057549556253719296,0.9994713946226046,0.9989430686688542
1686,0.02597438025690317,-1.9735988939029727,-1.9459091519436502,-26.857267446663613,0.8324745126588873,0.046177811869181046,0.04182802042497645,0.019083326937408003,0.9991253680514053,0.9982515010838561
1687,0.014700226223246649,-1.9523420317544573,-1.9458607192873563,-5.600405298148203,0.880907168952838,0.037028745205998324,0.03548668244828981,0.010276183776091179,0.9993703524321804,0.9987411013204205
1688,0.023242417453445078,-1.9336916547956384,-1.9461436490385295,13.049971660670678,0.5979774177795605,0.038575071234386485,0.03506716666958189,0.016245125515058332,0.9993851987075816,0.9987707753957923
1689,0.03357446357033818,-1.903276720160277,-1.9445486206128046,43.46490629603217,2.1930058435044586,0.07099407120498095,0.06193312964899988,0.03621127639285863,0.998082185083266,0.9961680481805868
1690,0.0232456674607331,-1.9654398322883415,-1.9463913613650756,-18.69820583203241,0.3502650912334815,0.027162081410819845,0.021859779038380035,0.01610717803496308,0.9997610875013578,0.9995222320818977
1691,0.018338961171257724,-1.9507361029463632,-1.9460949200641033,-3.994476490054133,0.6467063922057648,0.04276806111631731,0.035484363962641284,0.02346524319605491,0.9993704356175689,0.9987412675864494
1692,0.01882651807207672,-1.9534021255744312,-1.945984888465776,-6.660499118122054,0.7567379905331073,0.03382659545952101,0.03209901984617982,0.010397326771819723,0.9994848264660791,0.9989699183359282
1693,0.02763825133054383,-1.9506989017440228,-1.9441822227512444,-3.957275287713724,2.559403705064689,0.06995044506626048,0.06513486295633547,0.023595860442035172,0.9978787259219442,0.9957619516476025
1694,0.021123133917863503,-1.9674439687206131,-1.945908867388111,-20.702342264304008,0.832759068198019,0.05147340415103378,0.033543440965857214,0.03922585275363689,0.9994374191299539,0.9988751547571431
1695,0.023037726119828954,-1.9269343329241557,-1.9450913319919667,19.80729353215338,1.6502944643423945,0.05234829634835224,0.04517169023201583,0.02612961647250108,0.9989797594654829,0.997960559821714
1696,0.0184833796446595,-1.9470862726443057,-1.9458960255442082,-0.34464618799656677,0.8456009121009522,0.04507424840968977,0.03913124582275006,0.022327853641808018,0.9992343773167934,0.9984693408116799
1697,0.022489654375522153,-1.9748271573194949,-1.9454118884934115,-28.08553086318577,1.3297379628975925,0.046931232056643665,0.03996123434058012,0.024292939920890474,0.9992016434922346,0.9984039243575827
1698,0.025838098499787587,-1.9785941952983317,-1.945352388578301,-31.85256884202259,1.3892378780080428,0.05376491507926179,0.04458183565649463,0.02930318225466305,0.999006232612368,0.9980134527983567
1699,0.027540671300653557,-1.9450325411341176,-1.9445164669212633,1.7090853221914948,2.225159535045762,0.053456480903415614,0.0516570459318111,0.013576243957737356,0.9986659194354468,0.9973336186418463
1700,0.01824128846651704,-1.9556683544103513,-1.946108918119904,-8.926727954042146,0.6327083364050523,0.03848067556505237,0.028762569918908375,0.026050122979556143,0.9995863657770662,0.9991729026474027
1701,0.02259145935663335,-1.9233398501419645,-1.9451982301227344,23.40177631434459,1.543396333574698,0.054747478370091494,0.05295302954436457,0.01512644674072528,0.9985983959964829,0.9971987564867485
1702,0.014802601549255326,-1.9592703754051912,-1.9454609870699955,-12.528748948882118,1.28063938631362,0.043794037129704755,0.04011225979550255,0.017386829505404332,0.999195605119545,0.9983918572902136
1703,0.014576097661331921,-1.9304124852527191,-1.9455468521761945,16.32914120358997,1.1947742801146077,0.045761119103785476,0.044697716484931815,0.010584521670817212,0.9990012314147163,0.9980034603681196
1704,0.024664329957697236,-1.9209334152839588,-1.945489398911427,25.808211172350326,1.2522275448820785,0.045024130355679405,0.03948568527019615,0.02225212740391348,0.9992204425823439,0.9984414928744552
1705,0.015729685953729013,-1.9647448086483539,-1.946153042877843,-18.003182192044775,0.5885835784660287,0.03388218464774866,0.030488818345816283,0.014428129686483993,0.9995352530923011,0.9990707221742904
1706,0.019062968660222793,-1.9331682037373887,-1.9454079635977457,13.57342271892037,1.3336628585634003,0.046734268293595664,0.04013903893061005,0.023844006317102005,0.9991944837517244,0.998389616359875
1707,0.02942270928300194,-1.9577293003813885,-1.9422322294648373,-10.987673925079378,4.509396991471792,0.08037581273381697,0.07460364648012262,0.029217836504436785,0.9972177437583611,0.9944432284665164
1708,0.02086988636050858,-1.9267424997389073,-1.9459888646169154,19.999126717401783,0.7527618393936564,0.038167649803929164,0.029705461502686298,0.023812548330659586,0.9995587940769999,0.9991177828166663
1709,0.018858409897755682,-1.931353517747681,-1.945758271682364,15.388108708628057,0.9833547739450665,0.03966094380468338,0.03589977294183202,0.01725047538475391,0.9993556634118167,0.9987117419932723
1710,0.029247213975043082,-1.9157140124750243,-1.944725064906862,31.02761398128484,2.0165615494471822,0.06595553069266269,0.05879888812619178,0.029968419215067005,0.9982717723741793,0.9965465315190852
1711,0.011964240805251249,-1.95724617542508,-1.94623222367582,-10.504548968770955,0.5094027804890544,0.028584794739587426,0.02667170618490862,0.010037910352757758,0.9996443123168334,0.9992887511473947
1712,0.01839505732172173,-1.9488489912476872,-1.9463104883911073,-2.1073647913780746,0.431138065201786,0.030910971365901464,0.02759795272711602,0.01384455348684097,0.9996192042477501,0.9992385535009051
1713,0.03165305881845402,-1.9390495321320234,-1.9446094055088354,7.692094324285748,2.132220947473673,0.052005363423235994,0.05003274516585183,0.013836857744806148,0.9987484230239283,0.9974984124927836
1714,0.025630071057280324,-1.945114628915389,-1.9450560225018012,1.6269975409199944,1.6856039545078971,0.04972513077361145,0.04713975176037523,0.016534687788101656,0.9988889316523876,0.9977790977776482
1715,0.025401558524107096,-1.9799567286741155,-1.9435920825213013,-33.21510221780643,3.1495439350077703,0.07417221144322472,0.06877166302456472,0.02547580087553682,0.9976357618754876,0.9952771133728847
1716,0.02047689992877373,-1.9551040915709692,-1.9452826210579957,-8.3624651146601,1.459005398313451,0.049981296729363696,0.041925568416328676,0.027064824957867363,0.9991211522595406,0.9982430768924321
1717,0.017809122386847377,-1.9546537334782348,-1.9450291487798361,-7.912107021925685,1.7124776764729788,0.04918347460934009,0.046760741175075754,0.01486434486447357,0.9989069639844573,0.997815122696646
1718,0.030677902043839668,-1.9480747881326954,-1.9441785910117504,-1.3331616763863074,2.5630354445587145,0.06602987070505631,0.05894190566466671,0.028951031903025448,0.9982635060802869,0.996530027571707
1719,0.011983909429769719,-1.947097257963909,-1.9465891084545166,-0.35563150759987394,0.15251800179250097,0.02516268956622154,0.013285919018963593,0.02133237511975636,0.9999117440273637,0.9998234958438441
1720,0.016849282062333142,-1.9481887179486492,-1.9464832856927992,-1.4470914923401246,0.2583407635099455,0.026352949940625287,0.021817158478638028,0.014837232019483941,0.9997620092885553,0.9995240752166893
1721,0.02644178282922486,-1.926741798846679,-1.9451806567441643,19.99982760963004,1.5609697121448107,0.05666112374480519,0.04943993184987333,0.027883659426266104,0.9987779058884845,0.9975573052909863
1722,0.01902234891285911,-1.9597658012338373,-1.9464779894807462,-13.024174777528152,0.26363697556286425,0.028597985282982817,0.02237200170054745,0.017876825116613943,0.9997497469929506,0.9994995566124687
1723,0.02062326506609337,-1.9440184418733144,-1.9448373914982742,2.7231845829946977,1.9042349580349338,0.050413341572637875,0.047894652004244045,0.015641933448266563,0.9988531735288969,0.9977076622687486
1724,0.029281850703988928,-1.962409676240804,-1.9444497671384091,-15.668049784494986,2.2918593178999913,0.05757850440642204,0.05547280099918825,0.014287214642819597,0.9984614189884128,0.9969252052083548
1725,0.012475776837061782,-1.9356766502664458,-1.9465280235268707,11.064976189863351,0.21360292943839454,0.022579959261853095,0.0195784006625102,0.011255894378058065,0.9998083449713857,0.9996167266744214
1726,0.023241266980014212,-1.9486560605318732,-1.9444307457463703,-1.914434075564131,2.3108807099387896,0.0630205900961598,0.06259118372725177,0.0061007916904284925,0.9980416569796476,0.9960871490666806
1727,0.022715322149376396,-1.949388587397814,-1.9456756970286795,-2.646960941504961,1.0659294276296194,0.04138672374932222,0.037888975354837345,0.01650067175147728,0.9992822248924408,0.9985649649859866
1728,0.01583580383888849,-1.9324795730018705,-1.9460573700290975,14.26205345443865,0.6842564272115936,0.03031265236603351,0.028562201685123904,0.01048656697875902,0.9995921341182311,0.9991844345910398
1729,0.014449340642325318,-1.9620046290452946,-1.9460275191320051,-15.263002588985497,0.7141073243039919,0.0359753067106514,0.03321032688731664,0.013481756042889984,0.9994485895328036,0.9988974831191105
1730,0.01830341800085139,-1.9622432757840682,-1.9462757438204112,-15.501649327759104,0.46588263589786294,0.0418784330495849,0.026414761774078893,0.03292669512720645,0.999651155028951,0.9993024317507158
1731,0.018250087576664804,-1.947369616199593,-1.9459903701523837,-0.6279897432839299,0.7512563039253628,0.039642368763972424,0.03457025414578064,0.019280042485689725,0.9994024975483649,0.9988053521059094
1732,0.016468524476258146,-1.9404262234330483,-1.946361696186451,6.315403023260835,0.37993026985816414,0.028476552029513918,0.02708732292305497,0.008715942920877866,0.9996331423978867,0.9992664193802736
1733,0.017917028405943253,-1.9488550867071581,-1.9460879663376216,-2.1134602508490197,0.6536601186875046,0.034107033696169776,0.03139757380211809,0.013117302695295282,0.9995071199523131,0.9990144828353676
1734,0.017198983074860286,-1.968705434567812,-1.9461867343439183,-21.963808111503003,0.5548921123907924,0.03490268449255793,0.03134035036643133,0.015058714960115262,0.9995089027229223,0.99901804662238
1735,0.02816296075934708,-1.9477507182513911,-1.945102390239174,-1.0090917950820177,1.6392362171351316,0.05267378884269816,0.05089319940668135,0.012804096531969775,0.9987049835471976,0.9974116441620082
1736,0.016098550539099483,-1.9725654391179874,-1.9466566076658383,-25.823812661678325,0.0850187904708477,0.021923697454734242,0.009743029416117176,0.019839217153153964,0.9999525370706507,0.999905076394031
1737,0.017881220342978597,-1.9430588424716697,-1.9456931370109205,3.682783984639393,1.0484894453886007,0.03966993659260784,0.038440156888548564,0.009950869610240083,0.9992611936714968,0.9985229331777846
1738,0.021357371135758148,-1.9665472272274858,-1.9457304765838745,-19.805600771176657,1.011149872434558,0.046322277867493475,0.040965048173735696,0.021119018253697348,0.9991609524015478,0.9983226088039681
1739,0.019660619878538968,-1.9458938134265613,-1.9457413148665974,0.8478130297477904,1.0003115897116999,0.03988313686394578,0.03598293028282892,0.01723194850415937,0.9993526555720332,0.9987057301988749
1740,0.016247122760631214,-1.9685283660638058,-1.9460817635170342,-21.786739607496663,0.6598629392748911,0.036301683677864974,0.030068626055370053,0.020266945064562576,0.9995479432701987,0.9990960908956843
1741,0.015448611767454065,-1.9659800646065808,-1.9459719796680182,-19.23843815027171,0.7696467882909452,0.04001673588423597,0.0322537316004405,0.023501197501404066,0.9994798731247504,0.9989600167814672
1742,0.01842023073282438,-1.9232838604886584,-1.946504621434322,23.4577659676507,0.23700502198709117,0.03300750195812981,0.016612981153101787,0.02806614432461282,0.9998620044665641,0.9997240279758955
1743,0.029982051567877876,-1.9529803793414613,-1.94510828964637,-6.238752885152188,1.6333368099390455,0.04487180343087455,0.04324196185933428,0.011465401530256143,0.9990650750125202,0.9981310241097726
1744,0.023643906848195916,-1.9452594009262671,-1.9455928518259216,1.4822255300419585,1.148774630387539,0.03649817320788116,0.0362297115419027,0.004609165895257016,0.999343777932173,0.9986879864917483
1745,0.01642270928305478,-1.9457096968320549,-1.9462775277747293,1.0319296242542464,0.4640986815798165,0.03205024825425278,0.02477024073440715,0.020390307605575742,0.9996932224009631,0.9993865389144215
1746,0.025998764598218323,-1.937719035759552,-1.9448283268689555,9.022590696757149,1.9132995873536451,0.06126610313597511,0.0588021753595494,0.01717639354608525,0.9982712991867452,0.996545586779992
1747,0.023325698972199355,-1.929266224320137,-1.9452420502621177,17.475402136172047,1.4995761941913877,0.048799921862002237,0.04737501860651552,0.012565972634460057,0.9988780186711942,0.9977572961844906
1748,0.02701401458199279,-1.9030497968434223,-1.9446109087658996,43.69182961288676,2.1307176904095115,0.06980029611919457,0.06378317217905852,0.0305043790299032,0.9979659345453936,0.9959360065130609
1749,0.01492586926369674,-1.9561706232322866,-1.9455675263720205,-9.428996775977527,1.1741000842886429,0.03917866394721834,0.03723546025307167,0.011572688624515949,0.9993067916152847,0.998614063768434
1750,0.012882857082248678,-1.9601363700283214,-1.946616943151677,-13.394743572012313,0.12468330463200061,0.02201594408430894,0.012898518887392456,0.017917189546633745,0.9999168143958571,0.9998336357115589
1751,0.021304593207685768,-1.933272948374731,-1.9433719860706085,13.468678081578034,3.369640385700645,0.06674381088691822,0.0664624898228927,0.008166590368691133,0.997792225812602,0.9955893258920665
1752,0.022875942027907152,-1.926927139464776,-1.946203361970041,19.814486991533098,0.5382644862681474,0.030623810630368748,0.02647941283675097,0.015362125154092408,0.9996494216686085,0.9992989662423835
1753,0.024389486732301277,-1.9522480924191459,-1.9463340458248817,-5.506465962836771,0.40758063142742884,0.028480607091884567,0.02751316613455019,0.007308080459327235,0.9996215202600565,0.9992431837670265
1754,0.020254307805831373,-1.9685676506154166,-1.9458876822446014,-21.826024159107504,0.8539442117077023,0.044508481876061885,0.03930248286959299,0.02072580758981423,0.999227772772408,0.9984561418797071
1755,0.029401820768326266,-1.926657690616855,-1.945555769791808,20.083935839454004,1.185856664501106,0.0517243669743741,0.0474725089706971,0.02078277349753874,0.9988731938182214,0.997747657328614
1756,0.018221621613676894,-1.9199139956545623,-1.9465474544493875,26.82763080174677,0.1941720069216224,0.02689263822355919,0.01793241858753466,0.019876187159513226,0.9998392179474985,0.9996784617458655
1757,0.018415548372671037,-1.9809148736082791,-1.9457764888905855,-34.17324715197001,0.9651375657235839,0.05066516557250367,0.03926064971821619,0.03182393335604504,0.9992293252579014,0.9984592444553609
1758,0.01641985677709033,-1.9570688581341995,-1.9463320998756701,-10.327231677890403,0.40952658063897474,0.02906286827913196,0.026803079412211415,0.010985925950961015,0.9996407974672231,0.9992817239609058
1759,0.014177503354684777,-1.9507996282411806,-1.9463059700152543,-4.058001784871479,0.4356564410548103,0.02509470726638399,0.022567445074387762,0.010973816473770671,0.9997453552126168,0.9994907752692013
1760,0.016810980248732746,-1.9295713222040465,-1.9451590559922265,17.170304252262625,1.582570464082611,0.046608337718781964,0.04467555860056777,0.014159868855324815,0.9990020871591189,0.9980051701482757
1761,0.020435080802954447,-1.9623468156736077,-1.9454401067531022,-15.605189217298587,1.3015197032069103,0.04652761334602774,0.04180798021047586,0.019751836648777735,0.9991261423781073,0.9982530483833578
1762,0.020012666870107988,-1.951979373214497,-1.9438614991493044,-5.237746758187889,2.8801273070047095,0.06123845931045798,0.06002225029571799,0.010115384829555417,0.9981987388663083,0.9964007222742883
1763,0.017397974494929892,-1.9432853015492733,-1.9463188077388105,3.456324907035846,0.42281871749860755,0.02767472733752655,0.027150484722865,0.005401893279212383,0.9996314372399937,0.9992630103184955
1764,0.015537835182971405,-1.966516131553641,-1.9458693780189946,-19.774505097331918,0.8722484373144823,0.03868899761915722,0.03375003083329919,0.018656293046851475,0.9994304681599122,0.9988612606863413
1765,0.0165445797914266,-1.9329443007108809,-1.9466360910857234,13.797325745428246,0.1055353705856632,0.021418240076491755,0.012166787083077727,0.017435116955443676,0.9999259846509032,0.9998519747800784
1766,0.025942445849039392,-1.9438147744432783,-1.9455686408638593,2.9268520130307785,1.1729855924498267,0.040648206030601715,0.040376471820603096,0.005117020641936057,0.9991849200119384,0.9983705043792637
1767,0.01891236303264718,-1.9382834991398339,-1.946615147030786,8.458127316475217,0.1264794255231294,0.01747481293066163,0.012294312183639192,0.012380244343307634,0.9999244252656996,0.9998488562429396
1768,0.019572650703023907,-1.9294488664346037,-1.9457412323364227,17.292760021705433,1.0003941198863942,0.042130698595558305,0.03836160116188896,0.018173103257286563,0.9992642111556658,0.998528963696555
1769,0.020095658099292785,-1.9318189982298486,-1.9454066115079873,14.92262822646051,1.3350149483217777,0.050598462746804344,0.0488620946480528,0.014321691380559798,0.9988062481663813,0.9976139213762029
1770,0.02433823229634975,-1.971086939444452,-1.9451833078099836,-24.345312988142798,1.558318646325496,0.0487878996578176,0.04498635980617561,0.018120986341808237,0.9989881693572904,0.9979773625158304
1771,0.01786846854450887,-1.951968874924127,-1.9459307331229023,-5.227248467817969,0.8108933334067814,0.03751894976686655,0.03194836436927733,0.019921235052074483,0.9994896683698924,0.9989795971781574
1772,0.020673460441439,-1.918194185220386,-1.9444876593332265,28.54744123592301,2.2539671230825675,0.06819755309171738,0.06558181507101508,0.020661067064650762,0.997850344526421,0.995705310071497
1773,0.019366040087100526,-1.9210833548110233,-1.945743736311363,25.65827164528578,0.997890144946112,0.04840947686360123,0.044631563584144766,0.019356572191377236,0.9990042596278588,0.9980095107546062
1774,0.01638751980728687,-1.9218625957397892,-1.9466136630217201,24.879030716519868,0.12796343458898463,0.022537698202781953,0.01539880771190396,0.016435171827516748,0.9998814386961371,0.999762891449057
1775,0.023188419324045077,-1.9568629886759978,-1.9462786438320323,-10.121362219688734,0.4629826242767976,0.037607980887931054,0.0293767815265003,0.023569712832361804,0.999568502886536,0.9991371919628309
1776,0.027731216079774204,-1.900158435230053,-1.9457250605209382,46.583191226256204,1.0165659353709167,0.05218755050735432,0.042703936031273704,0.030484518419191017,0.9990883231107831,0.9981774773763166
1777,0.01802915490402598,-1.9485005741571289,-1.9458199592851118,-1.7589477008197463,0.921667171197349,0.04726467652310405,0.037264517749878566,0.029560265763352016,0.999305733931364,0.9986119498681021
1778,0.02210211308174375,-1.9587266275879525,-1.9450567305298436,-11.985001131643358,1.6848959264654795,0.04968031294226673,0.04556134697295969,0.01931627749464168,0.9989622438224912,0.9979255645828664
1779,0.017966958888694328,-1.9529475490927763,-1.945905589952561,-6.205922636467243,0.8360365037480832,0.04397234402398918,0.03054367913282441,0.03144293736676017,0.9995335788429922,0.9990673752346801
1780,0.01830939237760338,-1.9280273346266033,-1.9459966401606656,18.714291829705854,0.7449862956434572,0.03137417226352232,0.029030886021786904,0.01223403834594278,0.9995786470045586,0.9991574715474639
1781,0.021468524476239467,-1.9460679152142186,-1.9461884022117466,0.6737112420904801,0.5532242445625002,0.03340234545017108,0.03107235815535767,0.012575734570990253,0.9995172828579788,0.9990347987317968
1782,0.017926131507954496,-1.936994918612007,-1.9466049232009202,9.746707844302094,0.136703255388948,0.02364090299670556,0.014058058965128897,0.018827255110610217,0.9999011874280853,0.999802384620095
1783,0.024894638371447012,-1.9468888163055869,-1.9458644165833536,-0.14718984927775125,0.8772098729554756,0.044609115986960976,0.038772456351387805,0.021891514794549975,0.9992484614004007,0.998497487611068
1784,0.0290347869137278,-1.9698457837401702,-1.9438090529994134,-23.10415728386106,2.932573456895682,0.06752212936588535,0.060840293028348244,0.028027360315413252,0.9981493226593595,0.9963020703253382
1785,0.02265902690921949,-1.9591276512728706,-1.9453681218438674,-12.38602481656148,1.3735046124416783,0.04814459499008552,0.046928437499719595,0.0097186110247298,0.9988988739840465,0.9977989604465961
1786,0.022299858106464454,-1.965012912378161,-1.9447759692999818,-18.2712859218519,1.9656571563273495,0.05558045228569854,0.05091565142380426,0.021324641169313978,0.9987038472340191,0.9974093744800309
1787,0.022287726119796087,-1.9240328537290117,-1.9454394953250442,22.708772727297433,1.302131131264872,0.044438407985640804,0.04017214353245787,0.019387847946587503,0.9991932135835749,0.9983870780714716
1788,0.02369529772911818,-1.9362573462699577,-1.94577945792071,10.484280186351391,0.9621685355991616,0.040603372984126244,0.03715205637816201,0.016526468769824967,0.9993099391038666,0.9986203543917735
1789,0.021874503116213653,-1.9644568651569727,-1.945218533903139,-17.715238700663605,1.52309255317018,0.051771452640669825,0.047439741791604546,0.020772496341316338,0.9988749771266873,0.9977512199298401
1790,0.016538699277326208,-1.9681840752245077,-1.946332807409027,-21.442448768198563,0.4088190472821829,0.03136585405718586,0.027339847814994704,0.015154359834714226,0.9996262664623246,0.9992526726014063
1791,0.017166629716839153,-1.9530391497236648,-1.9465536622591173,-6.297523267355665,0.18796419719180335,0.018773260228433408,0.01736558948829573,0.0071042860478728286,0.9998492196466043,0.9996984620279237
1792,0.015443636256415236,-1.9592971649824518,-1.9458977268405737,-12.555538526142662,0.8438996157353884,0.035546793409865794,0.03344080305676856,0.011724437896973965,0.9994409092383022,0.9988821310590842
1793,0.02148410606967161,-1.9641489196637678,-1.9451652016712162,-17.407293207458707,1.5764247850929003,0.051855836997063635,0.04808920141762967,0.01832266651582133,0.998843802988959,0.9976889427694464
1794,0.019597758820938685,-1.9374466897116622,-1.9451296568094534,9.294936744646876,1.6119696468557265,0.05534398618962991,0.05522025064814938,0.005054404143912481,0.9984753815259609,0.9969530875134133
1795,0.019039889684653057,-1.9617585509989992,-1.9460385677148249,-15.016924542690102,0.7030587414842415,0.03353020874288934,0.030830975972427625,0.012821865318665606,0.9995247268189249,0.9990496795224465
1796,0.02050026489261885,-1.9595611616152613,-1.9456634424163688,-12.819535158952178,1.0781840399403109,0.04369849842132136,0.03801569219735057,0.020971446689487087,0.9992774145010054,0.9985553511318142
1797,0.01972842760488349,-1.917427978367263,-1.9458430576884347,29.31364808904613,0.8985687678744192,0.04648341263316499,0.039435756772413406,0.024857421955021733,0.9992225472919,0.9984456990165133
1798,0.02082141020293661,-1.9530764685951592,-1.9464894768818282,-6.33484213885005,0.2521495744809421,0.030609609092497565,0.01790580336652939,0.024986751694648122,0.99983969329446,0.9996794122871598
1799,0.024726525973057197,-1.9213325518447053,-1.9433723009312425,25.4090746116038,3.3693255250666354,0.07274787862631844,0.06795554377493303,0.027870907053772015,0.9976912749662038,0.9953878801436893
1800,0.024215587041998412,-1.9415029419172198,-1.9447685726989172,5.238684539089267,1.9730537573918738,0.05688888187387497,0.04908084160956583,0.02856641178027087,0.9987956338433358,0.9975927181845109
1801,0.02418667377226655,-1.9598494555511772,-1.945538568067178,-13.107829094868073,1.2030583891311508,0.03987774274471883,0.036631071490913346,0.015430940938581729,0.9993291641030544,0.9986587782269094
1802,0.027093691174224374,-1.9263107449111387,-1.9449539734322154,20.430881545170365,1.7876530240936717,0.05662092584622443,0.048427551707155576,0.03000941395629045,0.9988275418042154,0.9976564582666516
1803,0.017063056236931155,-1.9502432972561203,-1.946151288628039,-3.5016707998112295,0.5903378282701155,0.030150014329501384,0.028644836050818016,0.009343297878693535,0.9995897710512746,0.9991797103903395
1804,0.017526302398092587,-1.9300276357139887,-1.945241509791286,16.713990742320384,1.5001166650230324,0.0468767702981019,0.04506763237036155,0.013769034316174813,0.9989844786826061,0.9979699886487583
1805,0.01904267934733775,-1.928796135389338,-1.9464370665045665,17.945491066971186,0.3045599517426112,0.0284176875400114,0.02298808886662552,0.016780100007151296,0.9997357857549969,0.999471641319161
1806,0.016311354204447296,-1.939431312442866,-1.946116936038529,7.310314013443175,0.6246904177800161,0.03065983129583395,0.027733617974175014,0.013101544956607241,0.9996154292766479,0.9992310064479372
1807,0.023162608290064855,-1.943079424860742,-1.9452822865803057,3.6622015955671827,1.4593398760034404,0.056954517361430104,0.05217631325558248,0.021947267215988445,0.9986388473985547,0.9972795475335138
1808,0.020766685648503185,-1.936920441646081,-1.9449776712121116,9.82118481022809,1.7639552441974793,0.04952915695843446,0.046072272930021696,0.018542662699838976,0.9989386794849556,0.9978784853711469
1809,0.015062569971108624,-1.9474845733879425,-1.946725096736096,-0.7429469316333481,0.01652972021304322,0.013017534449439414,0.004992239983292328,0.012043851595316214,0.9999875387701501,0.9999750776955825
1810,0.019867470653540747,-1.9642499592132425,-1.945837634555695,-17.50833275693342,0.9039919006141872,0.04361062800392999,0.04096903151213001,0.014762204620245637,0.9991608503166947,0.9983224048055803
1811,0.013291856609733452,-1.9597737859027624,-1.9459448726644235,-13.032159446453306,0.796753791885596,0.0341152454327534,0.032615008148888076,0.00954141232994358,0.999468172048588,0.9989366269381458
1812,0.015224823940506825,-1.9391827684748735,-1.946638970610225,7.558857981435629,0.10265584608415423,0.013638143875891458,0.011880792828128206,0.006700799373955259,0.999929424144716,0.9998588532703833
1813,0.01734609999651187,-1.958465380520493,-1.9464300267857613,-11.723754064183911,0.3115996705478352,0.022464070738981236,0.0206384517388995,0.008726289603835105,0.9997870377810764,0.9995741209150594
1814,0.019425757552203556,-1.9316201512362856,-1.9456442036415977,15.121475220023495,1.0974228147113685,0.045652395984203335,0.04360947249803654,0.014372619846430245,0.9990491793632563,0.9980992627863959
1815,0.021957387133653507,-1.9435415279965549,-1.9452825519421915,3.2000984597542192,1.459074514117642,0.047402853124831994,0.04618582150994425,0.010266306066448641,0.9989335868305057,0.9978683108980595
1816,0.01821207724037744,-1.9285375687409891,-1.9452751611936299,18.204057715319966,1.4664652626792396,0.04839381434510458,0.04186555263514935,0.02441519834549783,0.9991237898063431,0.9982483473569896
1817,0.01409333870500641,-1.9376423123673525,-1.9463026311926195,9.09931408895659,0.43899526368962327,0.030052722851205478,0.024111896466832688,0.018090196074117056,0.9997093124875215,0.9994187094742729
1818,0.028314604211724628,-1.9685484013271528,-1.945568087489663,-21.806774870843704,1.1735389666460705,0.05118562148395738,0.04421334011347986,0.025348983608815562,0.9990225902819895,0.9980461358937358
1819,0.022307026763424727,-1.938940268958987,-1.9459520326987068,7.801357497322137,0.7895937576023471,0.03529392080527186,0.03391818640743282,0.01038997935512862,0.9994247855979322,0.9988499020674728
1820,0.025618798730293005,-1.9667381284367396,-1.94530536574701,-19.99650198043046,1.436260709299031,0.04722700794200189,0.04405386226754693,0.016463795681737507,0.9990296845185638,0.998060310549261
1821,0.020342940015829904,-1.9452161080523365,-1.945489836034182,1.5255184039726366,1.251790422127197,0.04504424908884647,0.044113652812953846,0.008531352603778613,0.9990270162278599,0.9980549791531408
1822,0.019547432297413576,-1.9539989877438153,-1.9453198339011004,-7.257361287506203,1.4217925552086896,0.04589258177653259,0.04467465824429904,0.009487878174281057,0.9990020876315644,0.9980051710922239
1823,0.01851115882913,-1.9510797829680795,-1.9464213990810773,-4.338156511770386,0.32022737523185185,0.029214264760805214,0.02171437199892301,0.019440480626774635,0.9997642453272745,0.9995285462348147
