bootstrap_index,raw_energy_hartree,projected_energy_hartree,raw_energy_error_millihartree,projected_energy_error_millihartree,raw_gamma_frobenius_error,projected_gamma_frobenius_error
954.0,-1.1166913622548393,-1.1166186042706419,-0.006975169498435463,0.06578281469904468,0.007636753236814932,0.0076364192303887135
955.0,-1.1166878411816215,-1.1166518099246794,-0.003454096280552932,0.03257716066151772,0.005374011537017562,0.005373895140269529
956.0,-1.1166845808400487,-1.1166825596139036,-0.00019375470783344895,0.0018274714372878975,0.001272792206136038,0.0012727906596967987
957.0,-1.1166882143388377,-1.1166482906943287,-0.0038272534967909166,0.03609639101220807,0.005656854249492149,0.005656718490601543
958.0,-1.1166844253578754,-1.1166840261025532,-3.8272534474970143e-05,0.0003609827876616123,0.0005656854249489794,0.0005656852891844476
959.0,-1.1166898983303764,-1.116632409490296,-0.005511245035449974,0.051977595044938596,0.006788225099391129,0.006787990512294074
960.0,-1.1166848559238938,-1.1166799650724801,-0.0004688385528694994,0.004422012860771929,0.0019798989873220756,0.0019798931664486603
961.0,-1.1166869920097522,-1.116659818564747,-0.002604924411286902,0.02456852059395942,0.0046669047558309746,0.004666828524086406
962.0,-1.1166874871606733,-1.1166551487151866,-0.0031000753324406105,0.02923837015433861,0.005091168824542935,0.005091069855534515
963.0,-1.1166844253578754,-1.1166840261025537,-3.8272534474970143e-05,0.0003609827872175231,0.0005656854249494505,0.0005656852891849185
964.0,-1.1167194088468735,-1.1163542246840863,-0.035021761532583184,0.33016240125460783,0.017111984104714685,0.017108227477089056
965.0,-1.116684504294979,-1.1166832815767602,-0.00011720963799533024,0.0011055085806788156,0.0009899494936614107,0.0009899487660493921
966.0,-1.1166856524710282,-1.1166724522940852,-0.0012653856873434677,0.011934791255718835,0.003252691193458349,0.003252665383706412
967.0,-1.1166857648965993,-1.116671391945272,-0.0013778112584184043,0.012995140068916555,0.003394112549695643,0.003394083224999615
968.0,-1.1166911063072615,-1.116621017888089,-0.0067192219206368975,0.06336919725180579,0.007495331880577638,0.007495016087684245
969.0,-1.116687152275992,-1.1166583070605602,-0.002765190651121685,0.026080024780661404,0.00480832611206874,0.004808242738183721
970.0,-1.1166908551437507,-1.1166233864077681,-0.006468058409758726,0.0610006775727534,0.007353910524339834,0.007353612270562702
971.0,-1.1166848559238938,-1.1166799650724801,-0.0004688385528694994,0.004422012860771929,0.0019798989873225465,0.0019798931664491313
972.0,-1.1166843894773737,-1.1166843645239055,-2.3920327940629704e-06,2.2561435386592166e-05,0.0001414213562370584,0.00014142135411576135
973.0,-1.1166948067829865,-1.116586123601099,-0.010419697645591697,0.09826348424191167,0.009333809511662695,0.009333199709169156
974.0,-1.116684791338991,-1.1166805742239139,-0.00040425365011032,0.0038128614270327432,0.001838477631084782,0.0018384729705643137
975.0,-1.1166856524710282,-1.1166724522940852,-0.0012653856873434677,0.011934791255718835,0.003252691193458349,0.003252665383706412
976.0,-1.1166854419720855,-1.1166744376368816,-0.0010548867446225074,0.00994944845933432,0.0029698484809832513,0.002969828835659351
977.0,-1.1166857648965998,-1.1166713919452724,-0.0013778112588624936,0.012995140068472466,0.003394112549695172,0.003394083224999144
978.0,-1.1166849994458996,-1.116678611406515,-0.0006123605587049497,0.005775678825870045,0.002262741699797213,0.0022627330109266453
979.0,-1.1166844086136414,-1.1166841840324762,-2.1528300475637252e-05,0.0002030528647445351,0.00042426406871215656,0.00042426401143646233
980.0,-1.116686130877715,-1.1166679401942678,-0.0017437923740537542,0.016446891073051972,0.0038183766184071324,0.0038183348652450367
981.0,-1.1166845401754806,-1.1166829431564809,-0.0001530901396762374,0.0014439288600343048,0.001131370849898744,0.0011313697637845754
982.0,-1.1166860040999427,-1.1166691358949157,-0.0016170146017735476,0.015251190425225047,0.0036769552621703093,0.0036769179784950107
983.0,-1.11669713423152,-1.1165641783411768,-0.012747146179048485,0.12020874416407423,0.010323759005323792,0.010322933889235346
984.0,-1.1166851621041736,-1.1166770772582368,-0.0007750188326660634,0.007309827104062805,0.0025455844122718404,0.002545572040835175
985.0,-1.1166844731985437,-1.1166835748746067,-8.611320279072743e-05,0.0008122107342245499,0.0008485281374236458,0.0008485276792189762
986.0,-1.1166854419720855,-1.1166744376368816,-0.0010548867446225074,0.00994944845933432,0.0029698484809837222,0.0029698288356598216
987.0,-1.116684791338991,-1.1166805742239139,-0.00040425365011032,0.0038128614270327432,0.001838477631084782,0.0018384729705643137
988.0,-1.1166898983303764,-1.116632409490296,-0.005511245035449974,0.051977595044938596,0.006788225099390658,0.006787990512293603
989.0,-1.116693881066047,-1.1165948524776201,-0.009493980706043459,0.08953460772076482,0.008909545442950695,0.008909015067542513
990.0,-1.1166894486280903,-1.1166366504214027,-0.005061542749373871,0.04773666393820264,0.006505382386916502,0.006505175917365745
